Brand,Sub Brand,Name,Occupation,Sub Occupation,Country of Origin,Most Famous In,Date Announced,2 Weeks Before,2 Weeks After,Date Range,Source
Louis Vuitton,,Deepika Padukone,Actress,,Denmark,India,10-May-22,26-Apr-22,24-May-22,"Apr 26, 2022 to May 24, 2022",
Louis Vuitton,,Zendaya,Actor/Artist/Model,Singer,US,US,20-Apr-23,6-Apr-23,4-May-23,"Apr 06, 2023 to May 04, 2023",
Louis Vuitton,,Lisa,Artist,K-Pop,Thailand,Asia,23-Jul-24,9-Jul-24,6-Aug-24,"Jul 09, 2024 to Aug 06, 2024",
Louis Vuitton,,Jude Bellingham,Athlete,Soccer,England,Spain,16-Aug-24,2-Aug-24,30-Aug-24,"Aug 02, 2024 to Aug 30, 2024",
Kering,Saint Laurent,Lil Nas X,Artist,Rapper,US,US,26-Aug-22,12-Aug-22,9-Sep-22,"Aug 12, 2022 to Sep 09, 2022",https://www.billboard.com/music/music-news/billie-eilish-eco-friendy-gucci-campaign-vegan-purse-1235457940/
Kering,Bottega Veneta,RM,Artist,K-Pop,South Korea,Asia,30-Mar-23,16-Mar-23,13-Apr-23,"Mar 16, 2023 to Apr 13, 2023",
Kering,Gucci,Billie Eilish,Artist,Singer,US,US,30-Oct-23,16-Oct-23,13-Nov-23,"Oct 16, 2023 to Nov 13, 2023",
Kering,Bottega Veneta,Jacob Elordi,Actor  ,,Australia,Australia/US,23-May-24,9-May-24,6-Jun-24,"May 09, 2024 to Jun 06, 2024",
Kering,Balenciaga,Nicole Kidman,Actress,,Australia/US,US,2-Dec-24,18-Nov-24,16-Dec-24,"Nov 18, 2024 to Dec 16, 2024",
Moncler,,ASAP Rocky,Artist,Rapper,US,US,19-Oct-24,5-Oct-24,2-Nov-24,"Oct 05, 2024 to Nov 02, 2024",
Burberry,,Barry Keoghan,Actor,,Ireland,US,7-Mar-24,22-Feb-24,21-Mar-24,"Feb 22, 2024 to Mar 21, 2024",
Burberry,,Zhang Jingyi,Actress,,China,China,8-Oct-24,24-Sep-24,22-Oct-24,"Sep 24, 2024 to Oct 22, 2024",https://vmagazine.com/article/burberry-reveals-its-always-burberry-weather-campaign-starring-barry-keoghan-cara-delevingne-cole-palmer-more/
Tapestry,Coach,Jennifer Lopez,Artist/Actress,,US,US,19-Nov-19,5-Nov-19,3-Dec-19,"Nov 05, 2019 to Dec 03, 2019",
Tapestry,Stuart Weitzman,Serena Williams,Athlete,Tennis,US,US,5-May-20,21-Apr-20,19-May-20,"Apr 21, 2020 to May 19, 2020",
Tapestry,Kate Spade,Taraji P. Henson,Actress,,US,US,29-Aug-24,15-Aug-24,12-Sep-24,"Aug 15, 2024 to Sep 12, 2024",
